CustomerID,Recency,Frequency,Monetary,RFM_score,Segment,Cluster_Name
15864.0,21,6,1936.3200000000002,344,Champions,General Customers
15865.0,39,3,895.13,333,Champions,General Customers
15866.0,100,1,211.89,211,Lost Customers,General Customers
15867.0,4,15,3810.14,444,Champions,Champions
15869.0,276,2,149.64,121,At Risk,General Customers
15870.0,31,1,351.44,312,Lost Customers,General Customers
15872.0,13,2,316.25,422,Potential Loyalists,General Customers
15874.0,62,7,4405.88,244,Loyal Customers,General Customers
15877.0,0,2,490.33,422,Potential Loyalists,General Customers
15880.0,368,1,329.03000000000003,112,Lost Customers,General Customers
15881.0,311,5,501.39000000000004,142,At Risk,General Customers
15882.0,197,4,516.36,132,At Risk,General Customers
15883.0,1,2,396.48,422,Potential Loyalists,General Customers
15885.0,91,3,379.35,232,Lost Customers,General Customers
15886.0,59,1,181.09,211,Lost Customers,General Customers
15888.0,79,1,168.31,211,Lost Customers,General Customers
15889.0,155,2,420.07,122,At Risk,General Customers
15891.0,225,1,511.68,112,Lost Customers,General Customers
15894.0,252,2,258.25,121,At Risk,General Customers
15895.0,148,1,179.17,111,Lost Customers,General Customers
15897.0,193,2,208.59,121,At Risk,General Customers
15898.0,0,5,1383.83,443,Champions,General Customers
15899.0,367,1,56.25,111,Lost Customers,General Customers
15900.0,22,1,337.28,312,Lost Customers,General Customers
15901.0,15,3,351.73,432,Potential Loyalists,General Customers
15903.0,8,7,5126.76,444,Champions,General Customers
15904.0,7,1,164.68,411,Lost Customers,General Customers
15906.0,18,7,1567.69,343,Champions,General Customers
15907.0,2,3,882.72,433,Champions,General Customers
15909.0,172,1,191.94,111,Lost Customers,General Customers
15910.0,-1,8,1228.88,443,Champions,General Customers
15912.0,177,2,264.62,121,At Risk,General Customers
15916.0,15,8,1502.8600000000001,443,Champions,General Customers
15917.0,246,1,123.1,111,Lost Customers,General Customers
15918.0,189,2,334.23,122,At Risk,General Customers
15919.0,18,2,525.69,322,Potential Loyalists,General Customers
15920.0,153,4,167.5,131,At Risk,General Customers
15921.0,171,1,323.03000000000003,112,Lost Customers,General Customers
15922.0,372,1,369.5,112,Lost Customers,General Customers
15923.0,371,1,127.08,111,Lost Customers,General Customers
15925.0,193,1,207.15,111,Lost Customers,General Customers
15930.0,66,1,426.63,212,Lost Customers,General Customers
15932.0,3,8,2495.87,444,Champions,General Customers
15933.0,20,3,1107.46,333,Champions,General Customers
15935.0,238,2,416.86,122,At Risk,General Customers
15937.0,63,1,145.35,211,Lost Customers,General Customers
15938.0,111,5,404.58,242,Lost Customers,General Customers
15939.0,88,15,6115.01,244,Loyal Customers,Champions
15940.0,310,1,35.8,111,Lost Customers,General Customers
15942.0,132,1,337.44,212,Lost Customers,General Customers
15944.0,275,1,325.1,112,Lost Customers,General Customers
15945.0,364,1,181.0,111,Lost Customers,General Customers
15947.0,81,1,1708.24,214,Lost Customers,General Customers
15948.0,7,2,955.24,423,Potential Loyalists,General Customers
15949.0,15,2,364.72,422,Potential Loyalists,General Customers
15950.0,30,4,1744.71,334,Champions,General Customers
15951.0,7,2,708.22,423,Potential Loyalists,General Customers
15952.0,32,4,781.91,333,Champions,General Customers
15953.0,14,8,1657.28,443,Champions,General Customers
15955.0,23,14,4416.26,344,Champions,Champions
15957.0,30,1,428.89,312,Lost Customers,General Customers
15958.0,73,1,104.35,211,Lost Customers,General Customers
15963.0,18,2,470.76,322,Potential Loyalists,General Customers
15965.0,16,4,808.87,433,Champions,General Customers
15967.0,22,2,397.68,322,Potential Loyalists,General Customers
15969.0,1,3,666.1,432,Potential Loyalists,General Customers
15970.0,302,1,314.1,112,Lost Customers,General Customers
15971.0,16,12,4199.85,444,Champions,Champions
15973.0,365,1,307.82000000000005,112,Lost Customers,General Customers
15974.0,38,7,3442.15,344,Champions,General Customers
15975.0,83,1,371.01,212,Lost Customers,General Customers
15976.0,164,2,427.64,122,At Risk,General Customers
15977.0,16,2,1054.73,423,Potential Loyalists,General Customers
15978.0,76,1,1098.78,213,Lost Customers,General Customers
15980.0,87,3,2398.86,234,Loyal Customers,General Customers
15981.0,23,8,3408.48,344,Champions,General Customers
15983.0,21,4,1465.12,333,Champions,General Customers
15984.0,1,10,2780.63,444,Champions,General Customers
15985.0,122,2,1142.42,223,Lost Customers,General Customers
15986.0,29,1,168.12,311,Lost Customers,General Customers
15987.0,11,7,1432.77,443,Champions,General Customers
15988.0,18,1,156.78,311,Lost Customers,General Customers
15990.0,43,2,792.11,323,Potential Loyalists,General Customers
15992.0,2,1,41.989999999999995,411,Lost Customers,General Customers
15993.0,7,7,2777.67,444,Champions,General Customers
15994.0,53,1,414.27,212,Lost Customers,General Customers
15996.0,87,6,1032.58,243,Loyal Customers,General Customers
15998.0,35,5,3080.22,344,Champions,General Customers
16000.0,1,3,12393.7,434,Champions,Champions
16003.0,28,5,2735.37,344,Champions,General Customers
16005.0,11,4,578.71,432,Potential Loyalists,General Customers
16006.0,210,1,101.4,111,Lost Customers,General Customers
16007.0,46,4,1693.81,334,Champions,General Customers
16008.0,22,3,478.78,332,Potential Loyalists,General Customers
16009.0,21,4,972.11,333,Champions,General Customers
16010.0,244,3,392.4,132,At Risk,General Customers
16011.0,7,16,3352.96,444,Champions,Champions
16012.0,34,3,1415.29,333,Champions,General Customers
16013.0,2,47,37130.6,444,Champions,Champions
16014.0,36,3,646.83,332,Potential Loyalists,General Customers
16015.0,2,3,704.55,433,Champions,General Customers
16016.0,2,8,1465.51,443,Champions,General Customers
16017.0,46,1,211.88,311,Lost Customers,General Customers
16018.0,38,2,408.90000000000003,322,Potential Loyalists,General Customers
16019.0,45,9,3786.2400000000002,344,Champions,General Customers
16020.0,15,3,851.01,433,Champions,General Customers
16022.0,259,1,602.63,112,Lost Customers,General Customers
16023.0,45,3,719.81,333,Champions,General Customers
16024.0,11,1,251.03,411,Lost Customers,General Customers
16025.0,28,1,439.65999999999997,312,Lost Customers,General Customers
16026.0,42,1,236.09,311,Lost Customers,General Customers
16027.0,90,6,934.62,243,Loyal Customers,General Customers
16029.0,37,63,80850.84,344,Champions,Champions
16030.0,308,1,331.24,112,Lost Customers,General Customers
16031.0,91,2,547.9,222,Lost Customers,General Customers
16033.0,4,20,8778.82,444,Champions,Champions
16034.0,195,3,437.7,132,At Risk,General Customers
16036.0,86,2,758.92,223,Lost Customers,General Customers
16037.0,268,3,855.02,133,At Risk,General Customers
16038.0,6,3,471.78000000000003,432,Potential Loyalists,General Customers
16040.0,64,3,1313.55,233,Loyal Customers,General Customers
16041.0,29,3,3166.4,334,Champions,General Customers
16042.0,21,5,1177.47,343,Champions,General Customers
16043.0,36,4,773.99,333,Champions,General Customers
16045.0,118,4,1340.7,233,Loyal Customers,General Customers
16048.0,372,2,256.44,121,At Risk,General Customers
16049.0,39,3,1074.81,333,Champions,General Customers
16050.0,172,1,137.9,111,Lost Customers,General Customers
16052.0,53,1,362.06,212,Lost Customers,General Customers
16053.0,31,2,1511.95,323,Potential Loyalists,General Customers
16054.0,144,1,783.9,113,Lost Customers,General Customers
16055.0,219,1,134.8,111,Lost Customers,General Customers
16056.0,44,1,650.75,312,Lost Customers,General Customers
16057.0,15,7,2263.12,444,Champions,General Customers
16059.0,64,6,1453.16,243,Loyal Customers,General Customers
16062.0,8,4,1153.62,433,Champions,General Customers
16063.0,259,1,335.32,112,Lost Customers,General Customers
16065.0,364,1,367.14,112,Lost Customers,General Customers
16066.0,15,5,1521.04,443,Champions,General Customers
16070.0,21,2,852.15,323,Potential Loyalists,General Customers
16071.0,43,1,326.24,312,Lost Customers,General Customers
16072.0,287,1,584.3199999999999,112,Lost Customers,General Customers
16073.0,296,1,122.39999999999999,111,Lost Customers,General Customers
16076.0,2,10,2234.73,444,Champions,General Customers
16078.0,282,1,79.2,111,Lost Customers,General Customers
16079.0,15,3,1352.0,433,Champions,General Customers
16080.0,80,2,217.16,221,Lost Customers,General Customers
16081.0,55,5,2799.42,244,Loyal Customers,General Customers
16083.0,99,2,1317.62,223,Lost Customers,General Customers
16084.0,298,1,436.18,112,Lost Customers,General Customers
16085.0,22,5,981.51,343,Champions,General Customers
16086.0,58,5,1121.39,243,Loyal Customers,General Customers
16091.0,153,2,315.06,122,At Risk,General Customers
16092.0,113,3,817.86,233,Loyal Customers,General Customers
16093.0,105,1,17.0,211,Lost Customers,General Customers
16094.0,10,4,1078.23,433,Champions,General Customers
16096.0,263,1,320.62,112,Lost Customers,General Customers
16097.0,239,1,185.04999999999998,111,Lost Customers,General Customers
16098.0,86,7,2005.63,244,Loyal Customers,General Customers
16099.0,49,3,731.9,333,Champions,General Customers
16101.0,69,1,1290.7,213,Lost Customers,General Customers
16102.0,41,3,1842.14,334,Champions,General Customers
16103.0,6,6,1429.64,443,Champions,General Customers
16104.0,60,1,298.21,211,Lost Customers,General Customers
16105.0,247,1,336.96,112,Lost Customers,General Customers
16106.0,64,1,108.38,211,Lost Customers,General Customers
16107.0,16,7,3204.1600000000003,444,Champions,General Customers
16108.0,83,1,842.5,213,Lost Customers,General Customers
16109.0,217,2,611.88,122,At Risk,General Customers
16110.0,44,3,1320.95,333,Champions,General Customers
16112.0,142,4,195.73999999999998,131,At Risk,General Customers
16113.0,182,1,161.38,111,Lost Customers,General Customers
16114.0,169,1,135.75000000000003,111,Lost Customers,General Customers
16115.0,8,8,1660.8799999999999,444,Champions,General Customers
16116.0,210,1,612.78,112,Lost Customers,General Customers
16117.0,188,1,232.21,111,Lost Customers,General Customers
16119.0,7,2,423.36,422,Potential Loyalists,General Customers
16120.0,58,4,1309.14,233,Loyal Customers,General Customers
16121.0,56,2,854.66,223,Lost Customers,General Customers
16122.0,72,4,684.4200000000001,233,Loyal Customers,General Customers
16123.0,50,1,307.78,212,Lost Customers,General Customers
16124.0,316,1,249.0,111,Lost Customers,General Customers
16125.0,366,1,289.35,111,Lost Customers,General Customers
16126.0,28,4,6287.77,334,Champions,General Customers
16127.0,38,1,656.25,312,Lost Customers,General Customers
16128.0,16,5,1880.22,444,Champions,General Customers
16131.0,50,6,3506.54,244,Loyal Customers,General Customers
16133.0,2,33,14589.04,444,Champions,Champions
16134.0,20,2,618.09,322,Potential Loyalists,General Customers
16135.0,261,1,517.55,112,Lost Customers,General Customers
16136.0,58,3,709.38,233,Loyal Customers,General Customers
16139.0,17,3,635.41,332,Potential Loyalists,General Customers
16140.0,64,2,725.18,223,Lost Customers,General Customers
16141.0,87,1,620.4,212,Lost Customers,General Customers
16142.0,248,1,535.34,112,Lost Customers,General Customers
16143.0,2,6,2424.94,444,Champions,General Customers
16144.0,245,1,175.2,111,Lost Customers,General Customers
16145.0,7,11,3799.4900000000002,444,Champions,General Customers
16146.0,156,3,734.13,133,At Risk,General Customers
16147.0,132,1,375.0,212,Lost Customers,General Customers
16148.0,295,1,76.32000000000001,111,Lost Customers,General Customers
16149.0,3,2,280.52,421,Potential Loyalists,General Customers
16150.0,41,5,2053.02,344,Champions,General Customers
16152.0,267,1,1829.04,114,Lost Customers,General Customers
16153.0,48,5,1824.23,344,Champions,General Customers
16156.0,7,9,3092.04,444,Champions,General Customers
16157.0,14,3,656.69,432,Potential Loyalists,General Customers
16159.0,280,1,348.2,112,Lost Customers,General Customers
16160.0,64,2,1025.44,223,Lost Customers,General Customers
16161.0,0,19,5533.67,444,Champions,Champions
16162.0,251,1,37.4,111,Lost Customers,General Customers
16163.0,231,2,856.6,123,At Risk,General Customers
16164.0,16,3,822.48,433,Champions,General Customers
16168.0,9,27,3787.6,444,Champions,Champions
16169.0,7,4,1822.97,434,Champions,General Customers
16170.0,49,6,1885.05,344,Champions,General Customers
16171.0,58,1,73.2,211,Lost Customers,General Customers
16172.0,94,5,1140.21,243,Loyal Customers,General Customers
16173.0,14,6,1418.32,443,Champions,General Customers
16174.0,125,3,1009.5500000000001,233,Loyal Customers,General Customers
16175.0,93,4,1037.59,233,Loyal Customers,General Customers
16177.0,49,1,331.95,312,Lost Customers,General Customers
16178.0,137,1,197.9,211,Lost Customers,General Customers
16179.0,59,1,215.83,211,Lost Customers,General Customers
16180.0,99,8,10254.18,244,Loyal Customers,Champions
16181.0,72,1,305.54,211,Lost Customers,General Customers
16182.0,71,4,6617.65,234,Loyal Customers,General Customers
16183.0,66,1,338.71000000000004,212,Lost Customers,General Customers
16184.0,63,6,1158.79,243,Loyal Customers,General Customers
16185.0,15,2,529.41,422,Potential Loyalists,General Customers
16186.0,21,12,4006.94,344,Champions,Champions
16187.0,30,15,6911.4400000000005,344,Champions,Champions
16188.0,43,4,981.86,333,Champions,General Customers
16189.0,14,2,215.48,421,Potential Loyalists,General Customers
16190.0,39,1,215.08,311,Lost Customers,General Customers
16191.0,1,13,5180.52,444,Champions,Champions
16193.0,235,1,314.45,112,Lost Customers,General Customers
16198.0,74,1,400.68100000000004,212,Lost Customers,General Customers
16200.0,3,2,1068.8700000000001,423,Potential Loyalists,General Customers
16201.0,2,4,1863.47,434,Champions,General Customers
16202.0,359,1,365.27,112,Lost Customers,General Customers
16203.0,57,4,592.9,232,Lost Customers,General Customers
16204.0,22,1,384.18,312,Lost Customers,General Customers
16205.0,29,4,757.63,333,Champions,General Customers
16206.0,53,4,537.0600000000001,232,Lost Customers,General Customers
16207.0,24,1,394.38,312,Lost Customers,General Customers
16208.0,43,2,664.26,322,Potential Loyalists,General Customers
16209.0,87,5,2262.62,244,Loyal Customers,General Customers
16210.0,0,18,21086.3,444,Champions,Champions
16211.0,87,1,547.02,212,Lost Customers,General Customers
16212.0,18,2,690.34,323,Potential Loyalists,General Customers
16213.0,77,1,159.0,211,Lost Customers,General Customers
16214.0,169,3,1062.75,133,At Risk,General Customers
16215.0,79,1,242.35,211,Lost Customers,General Customers
16216.0,266,1,914.9300000000001,113,Lost Customers,General Customers
16217.0,234,2,304.25,121,At Risk,General Customers
16218.0,28,7,3084.68,344,Champions,General Customers
16221.0,35,3,860.86,333,Champions,General Customers
16222.0,317,1,773.5500000000001,113,Lost Customers,General Customers
16224.0,56,4,1295.3,233,Loyal Customers,General Customers
16225.0,43,5,1096.32,343,Champions,General Customers
16226.0,202,3,255.12,131,At Risk,General Customers
16227.0,224,1,314.22,112,Lost Customers,General Customers
16229.0,86,2,1010.6,223,Lost Customers,General Customers
16230.0,188,2,542.03,122,At Risk,General Customers
16232.0,42,4,990.88,333,Champions,General Customers
16233.0,70,3,536.6800000000001,232,Lost Customers,General Customers
16235.0,39,5,867.31,343,Champions,General Customers
16236.0,77,1,432.2,212,Lost Customers,General Customers
16239.0,55,2,414.2,222,Lost Customers,General Customers
16240.0,23,2,3718.8,324,Potential Loyalists,General Customers
16241.0,8,13,2590.31,444,Champions,General Customers
16242.0,7,7,3579.86,444,Champions,General Customers
16243.0,32,2,409.1,322,Potential Loyalists,General Customers
16244.0,210,2,1522.75,123,At Risk,General Customers
16245.0,22,3,1413.66,333,Champions,General Customers
16247.0,169,1,114.56,111,Lost Customers,General Customers
16248.0,60,1,152.94,211,Lost Customers,General Customers
